station_id,lat,lon,target_ym,target_year,target_month,s2_prev_start,s2_prev_end_exclusive,s2_valid_image_count,buffer_m,cloud_prob_threshold,B2_mean,B2_stdDev,B2_count,B3_mean,B3_stdDev,B3_count,B4_mean,B4_stdDev,B4_count,B8_mean,B8_stdDev,B8_count,B11_mean,B11_stdDev,B11_count,B12_mean,B12_stdDev,B12_count,NDVI_mean,NDVI_stdDev,NDVI_count,NDWI_mean,NDWI_stdDev,NDWI_count,MNDWI_mean,MNDWI_stdDev,MNDWI_count,EVI_mean,EVI_stdDev,EVI_count,SAVI_mean,SAVI_stdDev,SAVI_count,RVI_mean,RVI_stdDev,RVI_count,BI_mean,BI_stdDev,BI_count,BGRratio_mean,BGRratio_stdDev,BGRratio_count,SI_1_mean,SI_1_stdDev,SI_1_count,SI_2_mean,SI_2_stdDev,SI_2_count,SI_3_mean,SI_3_stdDev,SI_3_count,R_1_mean,R_1_stdDev,R_1_count,R_2_mean,R_2_stdDev,R_2_count,R_3_mean,R_3_stdDev,R_3_count,R_4_mean,R_4_stdDev,R_4_count,Red_SWIR1_ratio_mean,Red_SWIR1_ratio_stdDev,Red_SWIR1_ratio_count,SWIR1_mean,SWIR1_stdDev,SWIR1_count,SWIR2_mean,SWIR2_stdDev,SWIR2_count
DAI_NGAI,9.734863888888889,106.0744722222222,2022-06,2022,6,2022-05-01,2022-06-01,32,50,40,0.0660397244044357,0.029520078763027247,96,0.09372327125689742,0.030319176766018544,96,0.09179802200038494,0.03232457380620404,96,0.05844430654546284,0.04754223556868437,96,0.04493136377664912,0.03019413833397479,96,0.0395901531507019,0.026897725485836303,96,-0.2521785321806115,0.2352704376359599,96,0.2646213078196359,0.22245907137380616,96,0.3902409067485885,0.21573676025424554,96,-0.07651481344780355,0.10855257715740815,96,-0.07823735346847048,0.10540898349794119,96,0.678673400326203,1.0122942257520517,96,0.1124819123631994,0.04708382231779738,96,1.7371365065673956,0.09100596720785444,96,0.09272118415031803,0.03128340891159208,96,0.13123900836719093,0.04414297540313468,96,0.14592689663226086,0.052696994292822714,96,0.705626673795362,0.0571834224802976,96,1.2398646711126275,0.33818555441836073,96,1.0315098273682426,0.07587427034620313,96,1.8084379048150823,0.4989536698112312,96,2.5069954187645234,1.0577905364814373,96,0.04493136377664912,0.03019413833397479,96,0.0395901531507019,0.026897725485836303,96
GO_QUAO,9.723144444444443,105.27886111111113,2022-06,2022,6,2022-05-01,2022-06-01,32,50,40,0.04302136258735372,0.026668498143123585,81,0.08851403135392003,0.018166295254208514,81,0.0629691902541601,0.03302058902871929,81,0.3901340190601586,0.09630360798126669,81,0.18349302053221164,0.04374461997571391,81,0.1110183179654424,0.04338025991211245,81,0.685442784054639,0.22866636094674292,81,-0.5977388227399535,0.16804941501229895,81,-0.3450163760954026,0.11568509658064227,81,0.5525393257306782,0.19719252140371146,81,0.500590964660547,0.18003561694442627,81,9.498980246834307,5.640922432273065,81,0.4032064321935788,0.08819730438416945,81,2.3409075446834042,0.5046531358892761,81,0.07348673342071244,0.026462475687879704,81,0.11008330197021911,0.03372577411166447,81,0.41211250473865896,0.07850543141155047,81,0.6192915051843354,0.12912780278272668,81,0.15357875079407662,0.1511597006345684,81,1.7216160345611846,0.5651803742702997,81,0.2753567091463453,0.1704497653889486,81,0.36971623606244075,0.2523610534812589,81,0.18349302053221164,0.04374461997571391,81,0.1110183179654424,0.04338025991211245,81
HOA_BINH,10.290253,106.592389,2022-06,2022,6,2022-05-01,2022-06-01,32,50,40,0.1601046568076179,0.039783824809399904,27,0.19111657958377234,0.037392625074069416,27,0.2173000862019492,0.028400238242142738,27,0.14159530159685801,0.05768541536676534,27,0.07729682383379592,0.11318162261484087,27,0.07298183159171577,0.10867547762503367,27,-0.21899250377126825,0.17533564301515123,27,0.1568633457990258,0.14165757294747341,27,0.5005723002121126,0.3372862372369883,27,-0.13919824246962023,0.15533316175807735,27,-0.1344338054686984,0.11271906571118247,27,0.6636464369748342,0.42486335451028834,27,0.2389012592982368,0.05752279297726039,27,1.6207436890162215,0.2629914077540367,27,0.20361359437262233,0.030440875194762594,27,0.2896324634365485,0.04410193675997172,27,0.32386780396368753,0.052829150796352725,27,0.7405289932372159,0.164543456240605,27,1.1524068886840522,0.19697516919983007,27,0.8802147042995128,0.10498137802593145,27,1.390078620497199,0.28379650780547244,27,4.028029970733938,1.7192228711973714,27,0.07729682383379592,0.11318162261484087,27,0.07298183159171577,0.10867547762503367,27
HUNG_MY,9.883374,106.44775,2022-06,2022,6,2022-05-01,2022-06-01,32,50,40,0.05644317312072406,0.01783479072962287,69,0.07075173022798742,0.02454156803463012,69,0.06082354757035509,0.025636584549586727,69,0.12231125719716934,0.11406752619243528,69,0.05339850161178154,0.04658518175228197,69,0.028338611584494713,0.02591545947599479,69,0.029177259213949328,0.5218911076337791,69,0.029042231080211752,0.5205775376401797,69,0.2990261814104455,0.4226011044195252,69,0.11494649265847381,0.2399752595519126,69,0.10231110764530943,0.21719565978494093,69,2.247923473832569,2.866709310773124,69,0.1527599126262714,0.09969744826957423,69,2.171421302520067,0.28659003224138624,69,0.06551007208360414,0.025065184593909596,69,0.09342636406990727,0.03512727296874649,69,0.16821121668080066,0.0960726628315744,69,0.9744042744306921,0.18604289910339397,69,1.7393264353315523,1.8865450399542976,69,1.1970170111598935,0.14166030749320577,69,1.901704040073593,1.889413703776644,69,2.8272697676537426,2.3618395656194986,69,0.05339850161178154,0.04658518175228197,69,0.028338611584494713,0.02591545947599479,69
HUONG_MY,9.980555555555556,106.3888888888889,2022-06,2022,6,2022-05-01,2022-06-01,32,50,40,0.035007499930172895,0.0016140404286805073,43,0.034223518441689936,7.924743266083148E-4,43,0.03344765086809208,7.748828333076518E-4,43,0.005085821752652044,4.4366827724509915E-4,43,0.006205659701286265,2.3230219318772923E-4,43,0.005606990687158908,7.843865332304097E-4,43,-0.7361580880496791,0.019600709630561118,43,0.7412524645665178,0.020819916926725426,43,0.6929470628430998,0.012078602524940585,43,-0.07517455359637729,0.0021139762698454863,43,-0.07899485005176048,0.002217187417588539,43,0.1520915036469147,0.01301305836791402,43,0.03460216761052066,7.791721248362438E-4,43,2.0714144730457558,0.08742062914495581,43,0.03382861136886575,5.518066646366433E-4,43,0.04786060000879664,7.758448807782896E-4,43,0.048131824482550926,7.755151952087699E-4,43,1.0475654589771122,0.05854840544011359,43,6.93006737497118,0.7426182048314699,43,1.023848994124543,0.033866762853594704,43,6.7746451563857235,0.6234536272893906,43,5.397012273249804,0.23143410302351763,43,0.006205659701286265,2.3230219318772923E-4,43,0.005606990687158908,7.843865332304097E-4,43
LOC_THUAN,10.243055555555555,106.6,2022-06,2022,6,2022-05-01,2022-06-01,32,50,40,0.1709608607128027,0.01640787534092463,80,0.202234103558058,0.015250401455526705,80,0.2142953180098152,0.015409034191351817,80,0.08734418209353019,0.015689259174268562,80,0.033858201887821474,0.011339602689973848,80,0.028918690004785242,0.009147783334592237,80,-0.42510277498410987,0.04137142226001073,80,0.4011057438673797,0.040908856398265844,80,0.7192098527159525,0.06515473717565454,80,-0.2911120564584539,0.009897067244761758,80,-0.2379185219858685,0.011531328217870266,80,0.40468199967849866,0.04186479285851523,80,0.22045159253989,0.020284581301944573,80,1.74023411822864,0.031881162618848075,80,0.2081735908648177,0.01527728860888175,80,0.29465957751593164,0.021603355014738743,80,0.30746280998331116,0.025230267115964065,80,0.7966238810634018,0.02425782504681495,80,1.9850124932125222,0.15699697952220504,80,0.943610238626029,0.01148728516614572,80,2.3554248984307935,0.2184956531982527,80,6.867264402756379,1.6571688465500398,80,0.033858201887821474,0.011339602689973848,80,0.028918690004785242,0.009147783334592237,80
MY_HOA,10.222313,106.348934,2022-06,2022,6,2022-05-01,2022-06-01,32,50,40,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
SON_DOC,10.054167,106.463889,2022-06,2022,6,2022-05-01,2022-06-01,32,50,40,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
TAN_AN,10.539013,106.425759,2022-06,2022,6,2022-05-01,2022-06-01,32,50,40,0.10338792712334745,0.02405093358736887,85,0.12490373508833591,0.025705465884508814,85,0.10162563582137421,0.0266552954454231,85,0.11748252743372309,0.10726628690320043,85,0.09858712953340706,0.05825560219892056,85,0.08476398441865335,0.04199367856778481,85,-0.05801301174480933,0.3459695409216503,85,0.1528489469307952,0.3550212402499753,85,0.15018797431603034,0.2506892641156989,85,0.009994837891978125,0.24634319558693316,85,0.010748150922153863,0.1974391352977658,85,1.3146189371245405,1.5515271929373111,85,0.18388168729493856,0.08525032051408257,85,2.2753994289739894,0.1617149290638523,85,0.11258393518945704,0.026133838349929547,85,0.1611352593933073,0.036466831358078586,85,0.21340438695105673,0.0802362010927624,85,1.0267241625960062,0.07929207772524634,85,1.3748658065320922,0.6679126854279345,85,1.2486752604962426,0.10245688732084272,85,1.6502822778489143,0.7891513308532218,85,1.2076569064925355,0.4669610071558995,85,0.09858712953340706,0.05825560219892056,85,0.08476398441865335,0.04199367856778481,85
TRAN_DE,9.528211111111112,106.20145555555555,2022-06,2022,6,2022-05-01,2022-06-01,32,50,40,0.061111651958976825,0.017999768716538453,83,0.07203214528247097,0.02191516030004038,83,0.0803141591553778,0.027398249869283898,83,0.05224353750817285,0.024467635878666114,83,0.04370627850530303,0.024296224851775138,83,0.037407502922373846,0.020655209054628944,83,-0.22892130455333884,0.13715849561528454,83,0.20308007999344366,0.15141594451814044,83,0.29156011510499424,0.1724302914704819,83,-0.0596396635483822,0.0377880899561245,83,-0.06358224138707051,0.039893728101505044,83,0.6505726579717572,0.19663128161294452,83,0.08992217488715303,0.03063032910600663,83,1.8436567084316835,0.20353580439301483,83,0.0759101346568238,0.024425330065993886,83,0.10809484030025418,0.03482570695099564,83,0.12086216995502282,0.04050087992963043,83,0.8854229987931961,0.13347258051539887,83,1.4795385127119671,0.4712382271007681,83,0.9582337096454535,0.08212273054034097,83,1.6223138687675132,0.5350925217852187,83,2.0905651485370327,0.7244744892058155,83,0.04370627850530303,0.024296224851775138,83,0.037407502922373846,0.020655209054628944,83
TRA_KHA,9.614763888888888,106.24315833333334,2022-06,2022,6,2022-05-01,2022-06-01,32,50,40,0.15737733684822275,0.0026580363939747685,98,0.17527001932287836,0.0022144399193448103,98,0.13956322017483574,0.002379490958619192,98,0.0850081978688126,0.0017849139053096401,98,0.07796209473415841,0.0016015041909351292,98,0.07040684534377532,0.0013191476223967135,98,-0.24293773725798604,0.007687069438835299,98,0.34682281334376575,0.00748728479772115,98,0.38428490891750977,0.0070724241457169774,98,-0.1838154803021712,0.005519704969215617,98,-0.11293368300633005,0.0035954829467558934,98,0.6091565553219183,0.009929710295536404,98,0.19480171965259413,0.0025301025094792515,98,2.3838990740483603,0.03153267592357123,98,0.15639669819430627,0.002088157501729944,98,0.22405366605683497,0.0028839974132181174,98,0.23964130285563456,0.0031659245352248866,98,1.1278222706260619,0.01823322064202919,98,1.8516818658988794,0.029563106997304214,98,1.2560767812740268,0.01733673891917816,98,2.062369973334674,0.035170707613207425,98,1.7903531668334791,0.02599096975646105,98,0.07796209473415841,0.0016015041909351292,98,0.07040684534377532,0.0013191476223967135,98
TRA_VINH,9.975806,106.354472,2022-06,2022,6,2022-05-01,2022-06-01,32,50,40,0.17032809930965773,0.04661334835447201,100,0.19731034991348756,0.04839080344508104,100,0.212267422560024,0.05751323723730467,100,0.15401877740562334,0.053038974779523844,100,0.11003271610692422,0.05664332351298603,100,0.09464399053943084,0.04732040309701064,100,-0.15264534830616688,0.29362586287823406,100,0.12318835456100129,0.26975020350177226,100,0.2923438780106119,0.33017875626018084,100,-0.13401370365456708,0.21599722131802082,100,-0.09906307449357557,0.1784800555821541,100,0.9257026299808339,0.9329310311611061,100,0.257566500209482,0.029301990016675144,100,1.7496180928804863,0.14545274246109124,100,0.2045723746007795,0.052815600390402166,100,0.2899207483589451,0.07457171947196235,100,0.3367085108413345,0.04179612833194105,100,0.8048471306658681,0.05812525419120341,100,1.237938624171737,0.500953159795588,100,0.9447709617644363,0.09830760855171945,100,1.4322403964063397,0.564522388225504,100,2.4696307989573634,1.2713725458180063,100,0.11003271610692422,0.05664332351298603,100,0.09464399053943084,0.04732040309701064,100
TUYEN_NHON,10.658176,106.19173,2022-06,2022,6,2022-05-01,2022-06-01,32,50,40,0.11436209092238693,0.05031656740434905,91,0.13241743804588368,0.04674175785200354,91,0.12358556230108142,0.04787541088008096,91,0.18214462487533953,0.09141218454688026,91,0.19317521416894817,0.09720240337002496,91,0.1784286945725748,0.1027165984949184,91,0.13144326963507108,0.2614146366317068,91,-0.09561542341435143,0.26580103979045294,91,-0.13912691681624736,0.21869594360464722,91,0.12158809784027119,0.18712799349334258,91,0.0959345911274589,0.14932483748985478,91,1.6162168516865045,1.032171874509432,91,0.23210021255515378,0.0873932362200775,91,2.015289421414101,0.20685124616160677,91,0.12777013817311236,0.046977497730823464,91,0.18134717266880965,0.06637194945123413,91,0.26548670709342503,0.09317004311194521,91,0.9241865188301639,0.14145870748634262,91,0.8209518831301975,0.4332145319963584,91,1.0911029002554555,0.10186755342971265,91,0.9525680300145791,0.4848017056368011,91,0.758262306023921,0.3091227896495715,91,0.19317521416894817,0.09720240337002496,91,0.1784286945725748,0.1027165984949184,91
VAM_KENH,10.273983,106.737017,2022-06,2022,6,2022-05-01,2022-06-01,32,50,40,0.10609203152651764,0.017016680096621294,99,0.12466154428267989,0.017710629119105502,99,0.12020919459147973,0.0243814258013918,99,0.14487567406427454,0.0762662785172565,99,0.07172021915017303,0.032766935324209025,99,0.050105190774741744,0.014749204676288685,99,0.033686993613088856,0.3370003244697235,99,-0.014753368029306132,0.3091628224193922,99,0.28619044676988153,0.2631358221782186,99,0.04664267573171788,0.22635135331274142,99,0.036949829332532456,0.18670927494718345,99,1.3939325319158156,1.0607991484012966,99,0.19973583014084884,0.049637568433290084,99,1.9423421090386028,0.14211934329875875,99,0.12234441255093785,0.021120661717688425,99,0.17327792101067147,0.02946055186411329,99,0.23688715387001533,0.03312898680874157,99,0.8911663189887573,0.0547328439307566,99,0.9769874447935881,0.5288018774425455,99,1.0511757971938829,0.08875760015701857,99,1.14107352532023,0.6059503495527426,99,2.1173707930862693,1.161894394089245,99,0.07172021915017303,0.032766935324209025,99,0.050105190774741744,0.014749204676288685,99
XEO_RO,9.883454,106.4475831,2022-06,2022,6,2022-05-01,2022-06-01,32,50,40,0.05906410544371532,0.019768299766307857,81,0.07644182638162658,0.025563400853884193,81,0.06580603457470915,0.02793497217295275,81,0.15705325436917178,0.11279250979989233,81,0.07022752113311587,0.05481349210936703,81,0.037537936784962055,0.036402643106334315,81,0.17999743389750772,0.5092619139804762,81,-0.12328305884543087,0.5026197110468276,81,0.16650291272091347,0.4364549796928436,81,0.17735165269496386,0.2526687148942233,81,0.1581246032342094,0.22748063628004217,81,3.012003136529233,2.922498737037083,81,0.1863755707848948,0.09525666587842142,81,2.1408781659590823,0.28170110162640066,81,0.07080134842308826,0.02674866283632121,81,0.10103501130260568,0.03738563756829711,81,0.2022682245940865,0.08979481462142198,81,0.9350257934075283,0.16645000420733744,81,1.1901822896060361,1.5112548292782302,81,1.2058523621758805,0.15645853933400408,81,1.3650790172568137,1.5546315373097446,81,2.25064155902393,2.3852021432221773,81,0.07022752113311587,0.05481349210936703,81,0.037537936784962055,0.036402643106334315,81
XUAN_KHANH,10.790805555555556,106.40295277777778,2022-06,2022,6,2022-05-01,2022-06-01,32,50,40,0.15176863396852505,0.013076258485610844,81,0.17108458349761826,0.013353541876225766,81,0.17279152392564154,0.016193903679161768,81,0.17403961133237816,0.01830640574498536,81,0.1523095816053126,0.01691290191559723,81,0.13732595143466503,0.018824536828617545,81,0.002609633269885487,0.07783224451390441,81,-0.006884021128683929,0.06739000786109672,81,0.05929466554030906,0.056268553194288015,81,0.003372658787599275,0.060008629899407084,81,0.001959643789779482,0.046677164658056415,81,1.0180969732390919,0.1744691168555273,81,0.2445558403219905,0.015976588181533156,81,1.871796208867595,0.06573855310733065,81,0.17191870568951623,0.014647089962980024,81,0.24318448091533099,0.020672956099445517,81,0.2997049938245593,0.018805281097709393,81,0.8797561647025476,0.038194413817100474,81,0.8812231720343033,0.10857015572944427,81,0.9920400387411875,0.032386684413822,81,0.9944387606325638,0.12717233638120595,81,1.141193812675424,0.12823116820528266,81,0.1523095816053126,0.01691290191559723,81,0.13732595143466503,0.018824536828617545,81
AN_THUAN,9.97638888888889,106.60502222222222,2022-07,2022,7,2022-06-01,2022-07-01,36,50,40,0.08945861587866001,0.011515863207644776,98,0.10543484014543077,0.017230474513696453,98,0.08076256655066283,0.013309027085478304,98,0.022467758117644752,0.0030988806287551504,98,0.020506181198321365,0.0013248781080188285,98,0.021303433418206542,0.0013600873213928497,98,-0.562470738161964,0.02413776643444874,98,0.6469845055917806,0.01855299887720372,98,0.669214304847176,0.03731845948767177,98,-0.17432404673290122,0.031150878658590408,98,-0.14433174453901376,0.022456324935727075,98,0.28034088205467295,0.019782544760896355,98,0.10781054531140616,0.017451394037159847,98,2.424599940125515,0.12428179074775055,98,0.09226049395391103,0.015047764480913862,98,0.1328354405338984,0.021635543790113423,98,0.13472922521745478,0.021811168037927688,98,1.1174293422271322,0.08117216753408736,98,3.989846221829436,0.20192015341155134,98,1.3071705908883362,0.05066246206915276,98,4.680072762721411,0.2925247360106429,98,3.9255872898401267,0.5144906473790852,98,0.020506181198321365,0.0013248781080188285,98,0.021303433418206542,0.0013600873213928497,98
BEN_LUC,10.638366,106.47543,2022-07,2022,7,2022-06-01,2022-07-01,36,50,40,0.0897768725883056,0.025541272490966185,99,0.11430794472663168,0.02395963858828886,99,0.11212891878798525,0.03276491750869079,99,0.1545605769540773,0.08918456813134223,99,0.11177083414787994,0.05291012526958085,99,0.08606039386409403,0.03839326796603889,99,0.0842917196952746,0.3849690320784899,99,-0.07101471787193002,0.34575461089770626,99,0.03856573549440612,0.31738766171876004,99,0.07988232262058384,0.2378037898566372,99,0.0663498773364608,0.21082423269083514,99,1.886942868173096,1.8230726499266396,99,0.2048969566250056,0.06525243755076858,99,1.9152056017366903,0.19098916576622593,99,0.11283831625556025,0.02821720384359614,99,0.16033218510049607,0.039209572335651234,99,0.24004961244427406,0.04900644765369178,99,0.8165382285305097,0.08995952530687241,99,0.8619932387675919,0.5349066876308164,99,1.0837026068324005,0.15203069433027194,99,1.0676383954829702,0.6685415521877949,99,1.3820204320161245,0.9881550255494209,99,0.11177083414787994,0.05291012526958085,99,0.08606039386409403,0.03839326796603889,99
BEN_TRAI,9.880838888888889,106.5289,2022-07,2022,7,2022-06-01,2022-07-01,36,50,40,0.09247252878057462,0.0010635350767015813,96,0.11870657839047602,0.001046289709299797,96,0.08457418264637741,0.0010269968196679393,96,0.024863619235367646,0.0012233721725004364,96,0.01956959642043416,0.0011888803629430925,96,0.01726301786181873,0.0010302374709144342,96,-0.5356369744703094,0.01643155059196431,96,0.6596410050669829,0.01617738661373078,96,0.7150733416719938,0.016281718089920405,96,-0.1718674489869952,0.004413022349267475,96,-0.1400837032534442,0.002804367800867861,96,0.3024933775367692,0.01414546167281292,96,0.12589907197494793,0.0012803956574706254,96,2.582889270571606,0.0547501658339592,96,0.10424362447900158,9.884201084212046E-4,96,0.1536777275852981,0.0013177907995695509,96,0.1546746719817585,0.0014151977433714512,96,1.0935917596367803,0.018368148190078967,96,3.732904789604867,0.18435010653872244,96,1.465095924955588,0.03943567893025086,96,4.88474412746509,0.2616641962064338,96,4.116565893424453,0.2192272693285195,96,0.01956959642043416,0.0011888803629430925,96,0.01726301786181873,0.0010302374709144342,96
BINH_DAI,10.20401944,106.70562222,2022-07,2022,7,2022-06-01,2022-07-01,36,50,40,0.1072114693499745,0.05683995787013302,99,0.13646569883787885,0.05108560016796045,99,0.13420948492449541,0.04973904498181373,99,0.11604820938184982,0.08792513933572152,99,0.11497855305812232,0.07305965485640842,99,0.09801579208332153,0.06213200601843994,99,-0.1778759230506604,0.3080049574800055,99,0.180894922593504,0.30857467446098197,99,0.1147657163043595,0.24709169438060588,99,-0.05067708417618888,0.1333720074889823,99,-0.04909528809029688,0.1252207782460983,99,0.838781443469043,0.5950111839795532,99,0.18572545567419568,0.08864493655099402,99,1.7766936455804965,0.2045736123690051,99,0.1351051004015496,0.04985121449633176,99,0.1917237529342855,0.07078363827061523,99,0.2308400164811882,0.09791514534209389,99,0.7590466429412615,0.14755555991431082,99,1.3579006390525434,0.9120061692543762,99,1.0176469979732374,0.09078908705043574,99,1.9113793061193205,1.5073012350078314,99,1.3855476422222885,0.7036447901273356,99,0.11497855305812232,0.07305965485640842,99,0.09801579208332153,0.06213200601843994,99
CAU_NOI,10.477280555555556,106.58334444444444,2022-07,2022,7,2022-06-01,2022-07-01,36,50,40,0.08168186134647197,0.0071064703326549515,99,0.11020303972638566,0.010243096719587315,99,0.10460781893940184,0.01170219172799131,99,0.047687692501427376,0.007386566938926287,99,0.03413790364594894,0.004383718897448416,99,0.030535170876839317,0.0019491737426893046,99,-0.4035108774382777,0.05674722461997419,99,0.4281848644729583,0.047562965071853286,99,0.5371648583429919,0.06333630614336869,99,-0.14347431497862537,0.020120362739221815,99,-0.1403819702125618,0.024260392111050435,99,0.42702515556114184,0.06397569946750922,99,0.134121930674736,0.007169112717004266,99,1.9589566351935528,0.050526844832765525,99,0.10739503983937675,0.011030193553377617,99,0.15203826143248353,0.015502930714999958,99,0.17979125638216986,0.009615933896703144,99,0.7957806051664846,0.02704878620064942,99,1.867959073453624,0.17453084922091264,99,1.1098621999773728,0.02054118826120974,99,2.5147975465322543,0.2518271883754227,99,3.1886596390449657,0.5065072303124907,99,0.03413790364594894,0.004383718897448416,99,0.030535170876839317,0.0019491737426893046,99
CAU_QUAN,9.75845,106.11414166666664,2022-07,2022,7,2022-06-01,2022-07-01,36,50,40,0.12000441920937666,0.02829206894893405,26,0.15664855704519046,0.02481530230372432,26,0.16421389352689392,0.026942551256680596,26,0.1292421277155628,0.03643594299646912,26,0.11356232077313609,0.02409318637625553,26,0.08950704906380418,0.025429630411041237,26,-0.13530054713348502,0.1628143836539267,26,0.11230204233942447,0.16796382364319723,26,0.16463431054659008,0.12118560088299277,26,-0.07216595450961551,0.08045342908020492,26,-0.0688869512443418,0.07941163599984492,26,0.7868258375792374,0.3313776226584849,26,0.20498021266856406,0.03133668252660064,26,1.6785376838915336,0.09926238614490875,26,0.16033093671784207,0.025538583461117734,26,0.22702562877402827,0.03616150009120585,26,0.2629253862850211,0.037599192304903335,26,0.7232685430753456,0.08429646445400953,26,0.9795653115179909,0.26818625770783566,26,0.955269134579863,0.05280981035314105,26,1.3175782694045124,0.4161762352815062,26,1.4979297491144155,0.36340888110491815,26,0.11356232077313609,0.02409318637625553,26,0.08950704906380418,0.025429630411041237,26
DAI_NGAI,9.734863888888889,106.0744722222222,2022-07,2022,7,2022-06-01,2022-07-01,36,50,40,0.09035002916504968,0.009638809131931766,9,0.11153246349550999,0.015879154232167972,9,0.11476061609036678,0.017617667537625586,9,0.06836493211533458,0.005866476826940948,9,0.054787403315147094,0.0034381658650913956,9,0.050632644576884676,0.0049861535263559815,9,-0.24899892187344116,0.03593698386241318,9,0.23634263880149914,0.03155805905293876,9,0.3362792062907442,0.04657741596254555,9,-0.10663444706333303,0.023959419883954555,9,-0.10108724377085433,0.022928593979741722,9,0.6025780856010126,0.047225625185570066,9,0.1308719305617477,0.01651203355485966,9,1.7665166796346445,0.059661629967722646,9,0.1131325682138911,0.016724086406027138,9,0.16003312614497622,0.023683147002668194,9,0.1740779412410796,0.024011223472396183,9,0.7931329975954389,0.04694391117993542,9,1.3188205439264713,0.038877531393469264,9,0.9733836941293257,0.015753807270148114,9,1.6233112379194787,0.1045901910421018,9,2.0879431536464135,0.2416668931089868,9,0.054787403315147094,0.0034381658650913956,9,0.050632644576884676,0.0049861535263559815,9
GO_QUAO,9.723144444444443,105.27886111111113,2022-07,2022,7,2022-06-01,2022-07-01,36,50,40,0.06735409362249781,0.021040014684314486,96,0.10261635294131174,0.015341949662331681,96,0.08607583744634424,0.026605527640607314,96,0.28486555488946097,0.11243294272458487,96,0.1543619609370079,0.05776942656756469,96,0.09861439768983211,0.05025701456888144,96,0.4292620508930985,0.2699036220755938,96,-0.3740001940111543,0.2175555109586543,96,-0.16756040290116858,0.16672155282159892,96,0.35685192183644404,0.23111401534879902,96,0.3086093179402854,0.19690079603783986,96,4.835439444073785,3.375997909487669,96,0.3099263329419667,0.10282879693413911,96,2.1405446656536102,0.46793027499425943,96,0.09306543566722049,0.020735952700371055,96,0.13514901110621877,0.02655697314703095,96,0.328227915560001,0.0925718188523409,96,0.7898683361621873,0.12692999366943383,96,0.3847184459802203,0.24023823686030807,96,1.350676330799314,0.37983040831697124,96,0.5350452391818589,0.29409547313594053,96,0.6895337275157039,0.3388824011519729,96,0.1543619609370079,0.05776942656756469,96,0.09861439768983211,0.05025701456888144,96
HOA_BINH,10.290253,106.592389,2022-07,2022,7,2022-06-01,2022-07-01,36,50,40,0.12635561435892464,0.07751566522136125,99,0.14806813325302423,0.06846021269304213,99,0.15451772240966236,0.04487233720580695,99,0.12253026942192854,0.08102368464208419,99,0.10698171044140237,0.09867489494374056,99,0.09927063396766798,0.09990568019351447,99,-0.18986234305468325,0.22879746355901034,99,0.14380583686504647,0.19696980432340644,99,0.27890516540748145,0.3423944759235339,99,-0.06614046624539034,0.2753886647202268,99,-0.07686699041669336,0.10652288971397239,99,0.7410682491600109,0.43093380088475564,99,0.1939507091328509,0.1009332919461319,99,1.701927915067545,0.3251835739192516,99,0.1494719532974628,0.056596902886774936,99,0.21267303698738185,0.08125795584504676,99,0.24949084402583638,0.10595469870029489,99,0.7773513187128366,0.20513539434140884,99,1.144390175266988,0.35601151517534435,99,0.9239736447869737,0.12188047477284765,99,1.4560105836520458,0.5867203599071976,99,2.994730376115481,2.485475380099826,99,0.10698171044140237,0.09867489494374056,99,0.09927063396766798,0.09990568019351447,99
HUNG_MY,9.883374,106.44775,2022-07,2022,7,2022-06-01,2022-07-01,36,50,40,0.07834005170042373,0.029138830364418836,98,0.11269264417455292,0.03223740577881203,98,0.1065761709246273,0.037770453933573714,98,0.14916659252629896,0.0983689413059266,98,0.07660336255856212,0.042682133754869914,98,0.04788290769923335,0.025727331836920872,98,0.09574420145496296,0.42421090959228863,98,-0.07310562687100801,0.39763059919149085,98,0.20141536809174054,0.3544435555322476,98,0.08205134057515774,0.24562132081426916,98,0.07629691631532427,0.23305179259268952,98,1.997521094545899,2.089562526864332,98,0.20057727385619642,0.07004695120043716,98,1.8344409698297954,0.12607909070553558,98,0.10946354140210991,0.034759012882225424,98,0.15547290830698335,0.04892672784995634,98,0.23334530417687255,0.05914930995301919,98,0.7392435445533941,0.061511843059338815,98,0.8506392686874361,0.663673074292591,98,1.0833047970709675,0.10763612853336978,98,1.1623494815484992,0.8673918992454333,98,2.1270033714342373,1.7814218196686424,98,0.07660336255856212,0.042682133754869914,98,0.04788290769923335,0.025727331836920872,98
